Sales Category,Item Name,Modifier,,Avg Price,Quantity,Gross Sales,Discount Amount,Net Sales
<<<<<<< HEAD
NA Beverage,,,,6.37,834,5312.590000000003,41.52000000000001,5271.070000000002,
NA Beverage,Bobalicious Ice Latte,,,7.976923076923077,15,119.05,0,119.05,
NA Beverage,Vietnamese Coffee,,,7.129404761904762,96,681.65,0,681.65,
NA Beverage,Pineapple Lemonade,,,6.2,6,37.7,0,37.7,
NA Beverage,Mango Smoothie,,,7.752272727272727,12,92.95,0,92.95,
NA Beverage,Hello Kitty GT,,,5.766666666666667,15,86.2,0,86.2,
NA Beverage,Matcha Milk Tea,,,6.8954545454545455,12,82.95,0,82.95,
NA Beverage,Tropical Breeze slush,,,7.829166666666667,7,54.65,0,54.65,
NA Beverage,Green Tea Hot,,,2.99,10,29.9,0.6,29.3,
NA Beverage,Strawberry Lemonade,,,6.390079365079365,34,214.95,2.14,212.81,
NA Beverage,Taro Milk Tea,,,7.1765625,46,330.05,9.31,320.74,
NA Beverage,Cappuccino Milk Tea,,,7.3125,3,22.15,0,22.15,
NA Beverage,Strawberry Tea,,,6.15625,8,49.25,0,49.25,
NA Beverage,Mango  Tea,,,6.6375,13,85.15,0,85.15,
NA Beverage,Brown Sugar Ube MT,,,7.334375,9,66.35,0,66.35,
NA Beverage,Mango Slush,,,7.184375,8,57.55,0,57.55,
NA Beverage,Strawberry Banana smoothie,,,7.066666666666666,11,77.1,0,77.1,
NA Beverage,Bobalicious Milk Tea,,,6.998290598290598,64,451.05,4.26,446.79,
NA Beverage,Bottle Water,,,2,16,32,0,32,
NA Beverage,Taro Smoothie,,,7.19,13,94.85,0,94.85,
NA Beverage,Keroppi,,,6.070833333333334,12,72.85,0,72.85,
NA Beverage,Mango Passion,,,6.05702380952381,60,364.85,0,364.85,
NA Beverage,Ube MT,,,7.15,5,33.95,0,33.95,
NA Beverage,Vietnamese Sea Salt Coffee,,,7.044117647058823,20,141,0.67,140.33,
NA Beverage,Oreo smoothie,,,7,7,48.25,0.78,47.47,
NA Beverage,Oreo Milk Tea,,,8.45,5,41.9,0,41.9,
NA Beverage,Brown Sugar Milk Tea,,,7.369191919191919,46,336.95,0.71,336.24,
NA Beverage,Honeydew MT,,,8.1,1,8.1,0,8.1,
NA Beverage,Strawberry Milk Tea,,,7.15625,8,57.25,5,52.25,
NA Beverage,Lychee Tea,,,6.557352941176471,22,144.3,0,144.3,
NA Beverage,Thai Tea,,,6.952272727272727,54,376.65,13.05,363.6,
NA Beverage,Diet Coke,,,2.99,35,104.65,0,104.65,
NA Beverage,Kiwi Tea,,,5.833333333333333,3,17.5,0,17.5,
NA Beverage,Coke,,,2.99,35,104.65,0,104.65,
NA Beverage,Passion Tea,,,6.28125,9,56.6,0,56.6,
NA Beverage,Plain Lemonade,,,5.05625,10,50.35,0,50.35,
NA Beverage,Winter Melon Milk Tea,,,6.845,7,48,0,48,
NA Beverage,My melody MT,,,6.925,3,20.6,0,20.6,
NA Beverage,Strawberry Smoothie,,,7.2125,4,28.85,0,28.85,
NA Beverage,Avocado Smoothie,,,7.75,1,7.75,0,7.75,
NA Beverage,Chocolate Milk Tea,,,7.1,2,14.2,0,14.2,
NA Beverage,Oreo Brown Sugar MT,,,7.545833333333333,12,89.9,0,89.9,
NA Beverage,Green Tea w Ice,,,3.46,6,21.64,0,21.64,
NA Beverage,Cappuccino Smoothie,,,6.75,2,13.5,0,13.5,
NA Beverage,Watermelon Tea,,,5.783333333333333,3,17.35,0,17.35,
NA Beverage,Pomegranate Tea,,,5.783333333333333,3,17.35,0,17.35,
NA Beverage,Pine Berry Lemonade,,,6.9,3,20.7,0,20.7,
NA Beverage,Passion Fruit Lemonade,,,6.2,9,55.55,0,55.55,
NA Beverage,Honeydew Smoothie,,,7.925,4,31.7,0,31.7,
NA Beverage,Blueberry Smoothie,,,7.6,1,7.6,0,7.6,
NA Beverage,Papaya Tea,,,5.833333333333333,3,17.5,0,17.5,
NA Beverage,Strawberry Slush,,,7.3875,4,29.55,0,29.55,
NA Beverage,Peach Tea,,,6.4,3,19.2,0,19.2,
NA Beverage,Blueberry Tea,,,6.35,1,6.35,0,6.35,
NA Beverage,Black Tea Hot,,,2.99,3,8.97,0,8.97,
NA Beverage,Ube Purple Smoothie,,,7.175,2,14.35,0,14.35,
NA Beverage,Dragon Fruit Tea,,,6.425,2,12.85,0,12.85,
NA Beverage,Pineapple+passion Tea,,,5.925,2,11.85,0,11.85,
NA Beverage,Matcha Smoothie,,,7.6,3,22.8,0,22.8,
NA Beverage,Peach Smoothie,,,6.75,1,6.75,0,6.75,
NA Beverage,Peach Slush,,,6.75,1,6.75,0,6.75,
NA Beverage,Black Tea w Ice,,,2.99,2,5.98,0,5.98,
NA Beverage,Lychee Smoothie,,,7.25,2,14.5,0,14.5,
NA Beverage,Watermelon Smoothie,,,6.75,1,6.75,0,6.75,
NA Beverage,Winter Melon Slush,,,6.75,1,6.75,0,6.75,
NA Beverage,Thai Tea Smoothie,,,7.675,5,39.3,5,34.3,
NA Beverage,Winter Melon Tea,,,7.35,1,7.35,0,7.35,
NA Beverage,Dragon Fruit Slush,,,8.45,1,8.45,0,8.45,
NA Beverage,Passion Fruit Slush,,,7.6,2,15.2,0,15.2,
NA Beverage,Lychee Slush,,,8.1,2,16.2,0,16.2,
NA Beverage,Black Milk Tea,,,7.6,2,15.2,0,15.2,
Food,,,,12.89,2469,31833.45,154.1,31679.35000000001,
Food,Banh Mi Grilled Chicken,,,10.95,224,2452.8,18.43,2434.37,
Food,Summer Rolls (2 pcs),,,7.544117647058823,187,1408.5,16.5,1392,
Food,Banh Mi Tofu,,,10.95,107,1171.65,14.24,1157.41,
Food,Steak N Cheese Egg Rolls(2pcs),,,7.5,9,67.5,0,67.5,
Food,Hawaii Rice Bowl,,,20.95,16,335.2,0,335.2,
Food,Pho Beef,,,15.283333333333333,301,4569.95,3.98,4565.97,
Food,Pho broth,,,5.538461538461538,15,89,0,89,
Food,Banh Mi Crispy Roasted Pork,,,11.25,254,2814.3,13.14,2801.16,
Food,Banh Mi Combination,,,11.02482993197279,89,979.55,2.19,977.36,
Food,Pho Eye of Round Steak and Brisket,,,15.927692307692308,160,2544,3.1,2540.9,
Food,Egg Rolls (2pcs),,,7.5,89,667.5,0.75,666.75,
Food,Creamy Sesame Salmon Bowl,,,17.95,11,197.45,3.59,193.86,
Food,Pho Combination,,,16.17360248447205,187,3013.65,6.38,3007.27,
Food,Pho Meatball,,,14.95,28,418.6,0,418.6,
Food,Spicy Tuna Bowl,,,17.95,14,251.3,3.59,247.71,
Food,Pho Chicken,,,14.154666666666667,184,2594.3,1.71,2592.59,
Food,Create Your Own Bowl,,,18.335714285714285,44,806.8,7.53,799.27,
Food,Tofu Rolls (2pcs),,,7.555555555555555,40,305,14.25,290.75,
Food,Pho Shrimp,,,15.387037037037038,81,1245.45,5,1240.45,
Food,Birria Soft Taco (3),,,16.5,11,181.5,0,181.5,
Food,Chicken rolls (2 pcs),,,7.5,23,172.5,3.75,168.75,
Food,Pho Plain,,,9.95,11,109.45,0,109.45,
Food,Pho Vegetables,,,14.732608695652173,30,436.5,0,436.5,
Food,Pho Brisket,,,15.691071428571428,44,689.3,0,689.3,
Food,Pho Tofu,,,14.398717948717948,53,759.85,2.79,757.06,
Food,Bun Bo Hue,,,17.02246376811594,96,1637.2,15.25,1621.95,
Food,Pho Beef & Meatball,,,15.69047619047619,31,484.5,10.85,473.65,
Food,Hawaiian Tofu Taco (3),,,14.95,2,29.9,0,29.9,
Food,Pho Noodles,,,3,9,27,0,27,
Food,Buddha Bowl (Tofu & Veggie),,,15.95,5,79.75,0,79.75,
Food,Chicken Breast Bowl,,,15.95,2,31.9,0,31.9,
Food,Banh Mi Pork Roll,,,11.033333333333333,16,176.2,2.19,174.01,
Food,Chicken Teriyaki Bowl,,,15.95,19,303.05,2.58,300.47,
Food,Nem Nuong (2 pcs),,,8.5,24,204,0,204,
Food,Hawaiian Shrimp Taco (3),,,16.5,10,165,0,165,
Food,Vegetable Egg Rolls (2pcs),,,7.590909090909091,11,83.5,0.75,82.75,
Food,Water cup,,,0,3,0,0,0,
Food,Hawaiian Grill Chicken Taco (3),,,14.95,9,134.55,1.56,132.99,
Food,Plushy,,,12,4,48,0,48,
Food,Vegetable rolls (2pcs),,,7.5,3,22.5,0,22.5,
Food,bowl of rice,,,3,1,3,0,3,
Food,Keychain,,,7,4,28,0,28,
Food,Bake Salmon Teriyaki,,,18.95,4,75.8,0,75.8,
Food,Veggies Eggrolls,,,7.5,1,7.5,0,7.5,
Food,Add Veggies,,,3,1,3,0,3,
Food,Vegetable Rolls,,,7.5,1,7.5,0,7.5,
Food,Water Cup,,,0,1,0,0,0,
=======
NA Beverage,,,,6.37,834,5312.590000000003,41.52000000000001,5271.070000000002,
NA Beverage,Bobalicious Ice Latte,,,7.976923076923077,15,119.05,0,119.05,
NA Beverage,Vietnamese Coffee,,,7.129404761904762,96,681.65,0,681.65,
NA Beverage,Pineapple Lemonade,,,6.2,6,37.7,0,37.7,
NA Beverage,Mango Smoothie,,,7.752272727272727,12,92.95,0,92.95,
NA Beverage,Hello Kitty GT,,,5.766666666666667,15,86.2,0,86.2,
NA Beverage,Matcha Milk Tea,,,6.8954545454545455,12,82.95,0,82.95,
NA Beverage,Tropical Breeze slush,,,7.829166666666667,7,54.65,0,54.65,
NA Beverage,Green Tea Hot,,,2.99,10,29.9,0.6,29.3,
NA Beverage,Strawberry Lemonade,,,6.390079365079365,34,214.95,2.14,212.81,
NA Beverage,Taro Milk Tea,,,7.1765625,46,330.05,9.31,320.74,
NA Beverage,Cappuccino Milk Tea,,,7.3125,3,22.15,0,22.15,
NA Beverage,Strawberry Tea,,,6.15625,8,49.25,0,49.25,
NA Beverage,Mango  Tea,,,6.6375,13,85.15,0,85.15,
NA Beverage,Brown Sugar Ube MT,,,7.334375,9,66.35,0,66.35,
NA Beverage,Mango Slush,,,7.184375,8,57.55,0,57.55,
NA Beverage,Strawberry Banana smoothie,,,7.066666666666666,11,77.1,0,77.1,
NA Beverage,Bobalicious Milk Tea,,,6.998290598290598,64,451.05,4.26,446.79,
NA Beverage,Bottle Water,,,2,16,32,0,32,
NA Beverage,Taro Smoothie,,,7.19,13,94.85,0,94.85,
NA Beverage,Keroppi,,,6.070833333333334,12,72.85,0,72.85,
NA Beverage,Mango Passion,,,6.05702380952381,60,364.85,0,364.85,
NA Beverage,Ube MT,,,7.15,5,33.95,0,33.95,
NA Beverage,Vietnamese Sea Salt Coffee,,,7.044117647058823,20,141,0.67,140.33,
NA Beverage,Oreo smoothie,,,7,7,48.25,0.78,47.47,
NA Beverage,Oreo Milk Tea,,,8.45,5,41.9,0,41.9,
NA Beverage,Brown Sugar Milk Tea,,,7.369191919191919,46,336.95,0.71,336.24,
NA Beverage,Honeydew MT,,,8.1,1,8.1,0,8.1,
NA Beverage,Strawberry Milk Tea,,,7.15625,8,57.25,5,52.25,
NA Beverage,Lychee Tea,,,6.557352941176471,22,144.3,0,144.3,
NA Beverage,Thai Tea,,,6.952272727272727,54,376.65,13.05,363.6,
NA Beverage,Diet Coke,,,2.99,35,104.65,0,104.65,
NA Beverage,Kiwi Tea,,,5.833333333333333,3,17.5,0,17.5,
NA Beverage,Coke,,,2.99,35,104.65,0,104.65,
NA Beverage,Passion Tea,,,6.28125,9,56.6,0,56.6,
NA Beverage,Plain Lemonade,,,5.05625,10,50.35,0,50.35,
NA Beverage,Winter Melon Milk Tea,,,6.845,7,48,0,48,
NA Beverage,My melody MT,,,6.925,3,20.6,0,20.6,
NA Beverage,Strawberry Smoothie,,,7.2125,4,28.85,0,28.85,
NA Beverage,Avocado Smoothie,,,7.75,1,7.75,0,7.75,
NA Beverage,Chocolate Milk Tea,,,7.1,2,14.2,0,14.2,
NA Beverage,Oreo Brown Sugar MT,,,7.545833333333333,12,89.9,0,89.9,
NA Beverage,Green Tea w Ice,,,3.46,6,21.64,0,21.64,
NA Beverage,Cappuccino Smoothie,,,6.75,2,13.5,0,13.5,
NA Beverage,Watermelon Tea,,,5.783333333333333,3,17.35,0,17.35,
NA Beverage,Pomegranate Tea,,,5.783333333333333,3,17.35,0,17.35,
NA Beverage,Pine Berry Lemonade,,,6.9,3,20.7,0,20.7,
NA Beverage,Passion Fruit Lemonade,,,6.2,9,55.55,0,55.55,
NA Beverage,Honeydew Smoothie,,,7.925,4,31.7,0,31.7,
NA Beverage,Blueberry Smoothie,,,7.6,1,7.6,0,7.6,
NA Beverage,Papaya Tea,,,5.833333333333333,3,17.5,0,17.5,
NA Beverage,Strawberry Slush,,,7.3875,4,29.55,0,29.55,
NA Beverage,Peach Tea,,,6.4,3,19.2,0,19.2,
NA Beverage,Blueberry Tea,,,6.35,1,6.35,0,6.35,
NA Beverage,Black Tea Hot,,,2.99,3,8.97,0,8.97,
NA Beverage,Ube Purple Smoothie,,,7.175,2,14.35,0,14.35,
NA Beverage,Dragon Fruit Tea,,,6.425,2,12.85,0,12.85,
NA Beverage,Pineapple+passion Tea,,,5.925,2,11.85,0,11.85,
NA Beverage,Matcha Smoothie,,,7.6,3,22.8,0,22.8,
NA Beverage,Peach Smoothie,,,6.75,1,6.75,0,6.75,
NA Beverage,Peach Slush,,,6.75,1,6.75,0,6.75,
NA Beverage,Black Tea w Ice,,,2.99,2,5.98,0,5.98,
NA Beverage,Lychee Smoothie,,,7.25,2,14.5,0,14.5,
NA Beverage,Watermelon Smoothie,,,6.75,1,6.75,0,6.75,
NA Beverage,Winter Melon Slush,,,6.75,1,6.75,0,6.75,
NA Beverage,Thai Tea Smoothie,,,7.675,5,39.3,5,34.3,
NA Beverage,Winter Melon Tea,,,7.35,1,7.35,0,7.35,
NA Beverage,Dragon Fruit Slush,,,8.45,1,8.45,0,8.45,
NA Beverage,Passion Fruit Slush,,,7.6,2,15.2,0,15.2,
NA Beverage,Lychee Slush,,,8.1,2,16.2,0,16.2,
NA Beverage,Black Milk Tea,,,7.6,2,15.2,0,15.2,
Food,,,,12.89,2469,31833.45,154.1,31679.35000000001,
Food,Banh Mi Grilled Chicken,,,10.95,224,2452.8,18.43,2434.37,
Food,Summer Rolls (2 pcs),,,7.544117647058823,187,1408.5,16.5,1392,
Food,Banh Mi Tofu,,,10.95,107,1171.65,14.24,1157.41,
Food,Steak N Cheese Egg Rolls(2pcs),,,7.5,9,67.5,0,67.5,
Food,Hawaii Rice Bowl,,,20.95,16,335.2,0,335.2,
Food,Pho Beef,,,15.283333333333333,301,4569.95,3.98,4565.97,
Food,Pho broth,,,5.538461538461538,15,89,0,89,
Food,Banh Mi Crispy Roasted Pork,,,11.25,254,2814.3,13.14,2801.16,
Food,Banh Mi Combination,,,11.02482993197279,89,979.55,2.19,977.36,
Food,Pho Eye of Round Steak and Brisket,,,15.927692307692308,160,2544,3.1,2540.9,
Food,Egg Rolls (2pcs),,,7.5,89,667.5,0.75,666.75,
Food,Creamy Sesame Salmon Bowl,,,17.95,11,197.45,3.59,193.86,
Food,Pho Combination,,,16.17360248447205,187,3013.65,6.38,3007.27,
Food,Pho Meatball,,,14.95,28,418.6,0,418.6,
Food,Spicy Tuna Bowl,,,17.95,14,251.3,3.59,247.71,
Food,Pho Chicken,,,14.154666666666667,184,2594.3,1.71,2592.59,
Food,Create Your Own Bowl,,,18.335714285714285,44,806.8,7.53,799.27,
Food,Tofu Rolls (2pcs),,,7.555555555555555,40,305,14.25,290.75,
Food,Pho Shrimp,,,15.387037037037038,81,1245.45,5,1240.45,
Food,Birria Soft Taco (3),,,16.5,11,181.5,0,181.5,
Food,Chicken rolls (2 pcs),,,7.5,23,172.5,3.75,168.75,
Food,Pho Plain,,,9.95,11,109.45,0,109.45,
Food,Pho Vegetables,,,14.732608695652173,30,436.5,0,436.5,
Food,Pho Brisket,,,15.691071428571428,44,689.3,0,689.3,
Food,Pho Tofu,,,14.398717948717948,53,759.85,2.79,757.06,
Food,Bun Bo Hue,,,17.02246376811594,96,1637.2,15.25,1621.95,
Food,Pho Beef & Meatball,,,15.69047619047619,31,484.5,10.85,473.65,
Food,Hawaiian Tofu Taco (3),,,14.95,2,29.9,0,29.9,
Food,Pho Noodles,,,3,9,27,0,27,
Food,Buddha Bowl (Tofu & Veggie),,,15.95,5,79.75,0,79.75,
Food,Chicken Breast Bowl,,,15.95,2,31.9,0,31.9,
Food,Banh Mi Pork Roll,,,11.033333333333333,16,176.2,2.19,174.01,
Food,Chicken Teriyaki Bowl,,,15.95,19,303.05,2.58,300.47,
Food,Nem Nuong (2 pcs),,,8.5,24,204,0,204,
Food,Hawaiian Shrimp Taco (3),,,16.5,10,165,0,165,
Food,Vegetable Egg Rolls (2pcs),,,7.590909090909091,11,83.5,0.75,82.75,
Food,Water cup,,,0,3,0,0,0,
Food,Hawaiian Grill Chicken Taco (3),,,14.95,9,134.55,1.56,132.99,
Food,Plushy,,,12,4,48,0,48,
Food,Vegetable rolls (2pcs),,,7.5,3,22.5,0,22.5,
Food,bowl of rice,,,3,1,3,0,3,
Food,Keychain,,,7,4,28,0,28,
Food,Bake Salmon Teriyaki,,,18.95,4,75.8,0,75.8,
Food,Veggies Eggrolls,,,7.5,1,7.5,0,7.5,
Food,Add Veggies,,,3,1,3,0,3,
Food,Vegetable Rolls,,,7.5,1,7.5,0,7.5,
Food,Water Cup,,,0,1,0,0,0,
>>>>>>> 228ebd46b23f23f7b9acf3610b01922c95dce6a1
